date,ret_eom,permno,shrcd,exchcd,mspread,year,month,size_port,rf,stock_exret,stock_ticker,cusip,comp_name,eps_medest,eps_meanest,eps_stdevest,eps_actual,prc,market_equity,div12m_me,chcsho_12m,eqnpo_12m,ret_1_0,ret_3_1,ret_6_1,ret_9_1,ret_12_1,ret_12_7,ret_60_12,seas_1_1an,seas_1_1na,seas_2_5an,seas_2_5na,at_gr1,sale_gr1,capx_gr1,inv_gr1,debt_gr3,sale_gr3,capx_gr3,inv_gr1a,lti_gr1a,sti_gr1a,coa_gr1a,col_gr1a,cowc_gr1a,ncoa_gr1a,ncol_gr1a,nncoa_gr1a,fnl_gr1a,nfna_gr1a,tax_gr1a,be_gr1a,ebit_sale,gp_at,cop_at,ope_be,ni_be,ebit_bev,netis_at,eqnetis_at,dbnetis_at,oaccruals_at,oaccruals_ni,taccruals_at,taccruals_ni,noa_at,opex_at,at_turnover,sale_bev,rd_sale,cash_at,sale_emp_gr1,emp_gr1,ni_inc8q,noa_gr1a,ppeinv_gr1a,lnoa_gr1a,capx_gr2,saleq_gr1,niq_be,niq_at,niq_be_chg1,niq_at_chg1,rd5_at,dsale_dinv,dsale_drec,dgp_dsale,dsale_dsga,saleq_su,niq_su,capex_abn,op_atl1,gp_atl1,ope_bel1,cop_atl1,pi_nix,ocf_at,op_at,ocf_at_chg1,at_be,ocfq_saleq_std,tangibility,earnings_variability,aliq_at,f_score,o_score,z_score,intrinsic_value,kz_index,ni_ar1,ni_ivol,at_me,be_me,debt_me,netdebt_me,sale_me,ni_me,ocf_me,fcf_me,eqpo_me,eqnpo_me,rd_me,bev_mev,ebitda_mev,aliq_mat,eq_dur,beta_60m,resff3_12_1,resff3_6_1,mispricing_mgmt,mispricing_perf,ivol_capm_21d,iskew_capm_21d,coskew_21d,beta_dimson_21d,ivol_ff3_21d,iskew_ff3_21d,ivol_hxz4_21d,iskew_hxz4_21d,rmax5_21d,rmax1_21d,rvol_21d,rskew_21d,zero_trades_21d,dolvol_126d,dolvol_var_126d,turnover_126d,turnover_var_126d,zero_trades_126d,zero_trades_252d,ami_126d,ivol_capm_252d,prc_highprc_252d,betadown_252d,bidaskhl_21d,corr_1260d,betabab_1260d,rmax5_rvol_21d,age,qmj,qmj_prof,qmj_growth,qmj_safety
20120928,20120930,86288,11,3,0.0055876,2012,9,B,0.0001,0.0034692421,CSGP,22160N10,COSTAR GRP INC,0.04,0.04,0.0,0.047,81.25,2291.7375,0.0,0.1145532857,-0.108453686,-0.015509497,0.1169305682,0.375958647,0.2403065495,0.6125439261,0.1072684183,-0.069961813,0.0154357348,0.0451119843,0.0244499138,0.0009881141,0.5277059858,0.1298351279,-0.361290659,,,0.2326576342,2.4968607306,0.0,-0.005972492,-0.00177318,0.0034558921,-0.009176079,0.0126319708,0.011794492,-0.00379321,0.015587702,0.0,-0.00177318,-0.002157025,0.3583930748,0.1481002803,0.2342174679,0.1037349225,0.0770310707,0.0228826842,0.334856578,0.3249171891,0.3249171891,0.0,-0.011791907,-0.59805978,-0.013565087,-0.68799161,0.2276974958,0.2706193595,0.4073471173,2.2610124519,0.075873733,0.7126078028,0.0207452445,0.0861178092,4.0,0.043111363,-0.064483405,0.0196394398,-0.770770584,0.1511456272,0.0077854658,0.0066559884,-0.004048916,-0.003652258,0.0659979761,,0.2101230061,0.0183729353,-0.006829808,2.2484034877,0.7029007792,-0.597437824,0.1404618948,0.3578154277,0.1318881967,0.158476462,1.5812139486,0.0315088446,0.0919430153,-0.048089717,1.1605597678,0.0616445191,0.780898967,0.4711256546,1.2140034434,5.0,-3.727781256,10.486231156,147.45797394,-19.72651304,0.5231647143,0.0204535759,0.3376263643,0.2909168262,0.0,-0.240595182,0.113777865,0.0066569579,0.0106382166,0.0052916183,0.0010655671,-0.109700609,0.0086327514,0.0662645843,0.0295094712,0.4353679679,18.096229486,1.1923200433,0.265842398,1.4652237791,0.3937129539,0.6544930821,0.01400893,-1.26631929,0.50120065,1.90243825,0.01381996,-0.81017316,0.01447716,-1.00404881,0.01717795,0.04147757,0.01536011,0.13369849,0.00487076,13858747.9508896,0.53426357,0.00696059,0.56084696,0.00384349,0.00443855,0.0009439,0.01400309,0.95140514,0.94985945,0.00458085,0.64986652,1.0968150691,0.8181112301,200,0.1309527705,-0.167700932,-0.938049442,1.4739862521
20120928,20120930,87055,11,3,0.0032873,2012,9,B,0.0001,0.0232983938,COST,22160K10,COSTCO WHOLESALE,1.3,1.3,0.03,1.39,97.870002747,42314.095687,0.0105489709,-0.004412042,0.0160004172,0.020430468,0.1133233148,0.1211499787,0.1342935177,0.2353892245,0.0504388883,0.3349952574,0.0457091443,0.0178066916,0.0523558472,0.0039497989,0.0698009022,0.1387117619,0.2690541781,0.131712094,-0.03838043,0.2802460108,-0.07298779,0.0293337211,-0.002017862,-0.022827233,0.0296608629,0.0277707099,0.001890153,0.0208280324,0.0073061684,0.013521864,0.0049071281,-0.027734361,0.0043255425,0.0235905638,0.0270032978,0.4529824434,0.1775653375,0.2680673643,0.1239372139,0.2707751772,-0.024717386,-0.024681037,-3.6349e-05,-0.053796663,-0.976253298,-0.081531024,-1.479551451,0.3621869653,3.2710915634,3.5093467601,10.027485506,0.0,0.2102795246,0.0224796811,0.1093247588,8.0,0.0164877897,0.072795147,0.0083228437,0.2737327189,0.1002155689,0.033084222,0.0140694187,0.002010019,0.0007069028,0.0,-0.011444373,0.138704377,-0.040831334,0.049505127,-0.36237235,-0.060465023,-0.081402403,0.1324078395,0.4846010266,0.2830872831,0.1899595583,1.6398416887,0.1089018938,0.1237686743,-0.002546232,2.2491007194,0.0138608473,0.7418749955,0.4438518923,0.7307415617,5.0,-5.384955998,5.8023239221,13039.727512,-1.110250178,0.1116892296,0.0033806452,0.6501615963,0.2890762476,0.0538827538,-0.082832918,2.2072077515,0.0358273047,0.0708038291,0.0381433178,0.0285011408,0.0256179408,0.0,0.2399952855,0.0877371642,0.3895450211,17.606312471,0.6612127801,-0.05724753,0.1040182893,0.567549151,0.7828167033,0.00696783,0.79470715,0.63286092,-0.1084358,0.00687401,0.78772053,0.00652636,0.80300864,0.01218224,0.01593838,0.00730514,0.88411799,0.00580237,193213881.859775,0.33384108,0.00496928,0.35230516,0.00527815,0.0051261,3.725e-05,0.00837832,0.99269709,0.48874884,0.00226159,0.62266275,0.511881139,1.1911358226,322,1.2908201668,0.744816989,0.1127797334,1.6021996594
20121031,20121031,10104,11,3,0.00492764,2012,10,B,0.0001,-0.01027162,ORCL,68389X10,ORACLE CORP,0.61,0.61,0.01,0.64,31.459999084,151607.49735,0.0078867022,-0.044710366,0.0537181432,-0.006003176,0.0677737239,0.0897668287,0.2415278392,0.1100729173,0.0219519942,0.3547099459,0.1423103958,0.0003916776,0.0088811901,0.0097281009,0.0651662474,0.0420807366,0.44,-0.478547855,0.6091033405,0.5964648202,0.224952741,-0.001851214,,0.0387605806,-0.012498883,-0.007711262,-0.004787621,0.0503402403,0.0127925237,0.0375477166,0.0070473783,0.0317132023,0.0014937378,0.0498040267,0.3786805312,0.3798051757,0.3224686251,0.3705642949,0.2282101701,0.4703697507,-0.038658445,-0.065405288,0.0267468434,-0.048029415,-0.376916141,-0.016316213,-0.128043282,0.4064051132,0.2572293079,0.4888780603,1.2421281579,0.1218447779,0.3916401752,-0.021350265,0.0627802691,8.0,0.034894948,0.002434215,0.0200840237,1.8173913043,0.0130858469,0.0805168754,0.0464221837,-0.006290277,-0.001001929,0.1500683034,0.6266977891,0.148749642,0.0266091526,-0.003204914,-1.367400811,-1.077154619,0.1913192524,0.2923233834,0.4045556538,0.4068532697,0.3434826953,1.3105901212,0.1754567391,0.27443921,0.022957929,1.790904518,0.1930273511,0.4953812351,1.0026973154,0.5484361189,5.0,-5.356341736,4.3098591636,95181.266594,-33.7931973,-0.085554427,0.009999444,0.5166433149,0.2884817754,0.1086621723,-0.093676106,0.2448493686,0.065834475,0.0906485513,0.0863743563,0.0465742138,0.0417393606,0.0298336169,0.2174949371,0.1235248977,0.2257042205,16.858044437,1.0995270944,-0.263936348,0.6162118863,0.7064380075,0.739413111,0.00887086,0.49332484,-0.44140626,1.72027251,0.00910467,0.79730512,0.00913382,0.68483797,0.0141047,0.01746185,0.01242245,-0.54142776,0.00457893,741128796.746049,0.35962425,0.00517055,0.38058014,0.0050708,0.00481019,1.509e-05,0.01182169,0.93380826,1.2060585,0.00273838,0.7275943,1.1308295961,0.7954923603,333,1.3432998515,1.588515896,0.2149279771,0.841503087
20121031,20121031,86288,11,3,0.00286912,2012,10,B,0.0001,0.0165789386,CSGP,22160N10,COSTAR GRP INC,0.04,0.04,0.0,0.047,81.540000916,2304.3204259,0.0,0.1153648814,-0.109181601,0.0035692421,0.0006158014,0.1766835129,0.2175932271,0.5634019229,0.15412734,-0.027689421,0.1839522272,0.0287135311,-0.042345596,0.0080637811,0.5277059858,0.1298351279,-0.361290659,,,0.2326576342,2.4968607306,0.0,-0.005972492,-0.00177318,0.0034558921,-0.009176079,0.0126319708,0.011794492,-0.00379321,0.015587702,0.0,-0.00177318,-0.002157025,0.3583930748,0.1481002803,0.2342174679,0.1037349225,0.0770310707,0.0228826842,0.334856578,0.3249171891,0.3249171891,0.0,-0.011791907,-0.59805978,-0.013565087,-0.68799161,0.2276974958,0.2706193595,0.4073471173,2.2610124519,0.075873733,0.7126078028,0.0207452445,0.0861178092,4.0,0.043111363,-0.064483405,0.0196394398,-0.770770584,0.1511456272,0.0077854658,0.0066559884,-0.004048916,-0.003652258,0.0659979761,,0.2101230061,0.0183729353,-0.006829808,2.2484034877,0.7029007792,-0.597437824,0.1404618948,0.3578154277,0.1318881967,0.158476462,1.5812139486,0.0315088446,0.0919430153,-0.048089717,1.1605597678,0.0616445191,0.780898967,0.4711256546,1.2140034434,5.0,-3.727781256,10.486231156,147.45797394,-19.72651304,0.5231647143,0.0204535759,0.3357827285,0.2893282516,0.0,-0.239281392,0.1131565719,0.006620607,0.0105801258,0.005262723,0.0010597485,-0.10910158,0.0085856115,0.0657889248,0.0292976467,0.4288240946,18.10298479,1.1996558841,0.151786958,0.5735262935,0.3945882829,0.6290592653,0.00869985,-0.43344345,0.09556765,0.21199279,0.00800244,-0.33692758,0.00693401,0.33946348,0.01294692,0.01511794,0.01000093,-0.19141748,0.00476577,13774199.0656499,0.52776381,0.00656408,0.57370964,0.00402351,0.00441731,0.00087696,0.01380874,0.95480093,0.84996216,0.0055876,0.64860478,1.1209269209,0.656673666,201,0.1364792649,-0.173369525,-0.93816062,1.4826035983
20121031,20121031,87055,11,3,0.00315854,2012,10,B,0.0001,-0.017372398,COST,22160K10,COSTCO WHOLESALE,0.92,0.93,0.02,0.95,100.16000366,43304.177583,0.0103077853,-0.002342137,0.0139234973,0.0233983938,0.0331052917,0.0843328043,0.1849735456,0.2055252757,0.053729625,0.4046608392,0.0136369513,0.0186940955,-0.009491342,0.0107509753,0.031956699,0.1206075747,0.11635476,0.1013133208,-0.38623156,0.317664282,0.0189826364,0.0232792068,-0.002017862,-0.034056617,0.0273386981,0.0277697945,-0.000431096,0.0122143986,0.0079752838,0.0042391148,-0.027841644,-0.006214973,0.0040594913,0.0223451645,0.0272248336,0.4559922403,0.185658859,0.2669845054,0.1253873659,0.3017482517,-0.059419457,-0.0270513,-0.032368156,-0.060712746,-1.070975919,-0.066927719,-1.180608365,0.318084081,3.2913852565,3.470060208,11.083566434,0.0,0.2146860181,0.0224796811,0.1093247588,8.0,0.0039297101,0.0570920145,0.0032658274,0.3761283852,0.0824807254,0.0315565729,0.0140307513,0.003584545,0.0014315913,0.0,0.0011798852,0.0279938955,-0.032869296,0.0393518923,-0.92263644,0.6106606007,-0.063619374,0.1289389783,0.4705642471,0.2808660035,0.1915919033,1.6311787072,0.1174019256,0.1249461129,0.0110773167,2.2118394915,0.0133029971,0.7451790128,0.290223164,0.7065970935,4.0,-5.604111838,5.8527998257,13558.923143,-1.33738681,-0.131631824,0.0032690045,0.6428017238,0.2906186124,0.0317059479,-0.106294595,2.1960236935,0.0364399023,0.0754661601,0.0437833047,0.0289810376,0.0270643634,0.0,0.2216986804,0.0898680665,0.3766505882,17.57261538,0.6668970459,-0.14559028,0.0506007147,0.6135060396,0.7318311485,0.00709182,-0.15094027,0.3282875,1.14626876,0.00730435,0.01109077,0.00662917,-0.15665179,0.01298025,0.01843593,0.00843806,0.79680046,0.00569456,191381921.838192,0.34405901,0.00484315,0.36673287,0.00536201,0.0052137,3.814e-05,0.00828049,0.97479322,0.52468303,0.0032873,0.62522112,0.541885488,1.3127719477,323,1.4174500033,0.806708605,0.4287813143,1.633726852
20121130,20121130,10104,11,3,0.00413134,2012,11,B,0.0001,0.0351316387,ORCL,68389X10,ORACLE CORP,0.61,0.61,0.01,0.64,31.079999924,149776.26011,0.0078927759,-0.044710366,0.0538175135,-0.01017162,0.0417217985,0.0721939727,0.119703475,-0.034055054,-0.108269146,0.5112024415,-0.04333232,0.0034062867,-0.0607689,0.0187483795,0.0651662474,0.0420807366,0.44,-0.478547855,0.6091033405,0.5964648202,0.224952741,-0.001851214,,0.0387605806,-0.012498883,-0.007711262,-0.004787621,0.0503402403,0.0127925237,0.0375477166,0.0070473783,0.0317132023,0.0014937378,0.0498040267,0.3786805312,0.3798051757,0.3224686251,0.3705642949,0.2282101701,0.4703697507,-0.038658445,-0.065405288,0.0267468434,-0.048029415,-0.376916141,-0.016316213,-0.128043282,0.4064051132,0.2572293079,0.4888780603,1.2421281579,0.1218447779,0.3916401752,-0.021350265,0.0627802691,8.0,0.034894948,0.002434215,0.0200840237,1.8173913043,0.0130858469,0.0805168754,0.0464221837,-0.006290277,-0.001001929,0.1500683034,0.6266977891,0.148749642,0.0266091526,-0.003204914,-1.367400811,-1.077154619,0.1913192524,0.2923233834,0.4045556538,0.4068532697,0.3434826953,1.3105901212,0.1754567391,0.27443921,0.022957929,1.790904518,0.1930273511,0.4953812351,1.0026973154,0.5484361189,5.0,-5.356341736,4.3098591636,95181.266594,-33.7931973,-0.085554427,0.009999444,0.5229600468,0.2920088936,0.1099907288,-0.094821436,0.2478430158,0.0666393993,0.0917568645,0.0874304111,0.0471436528,0.0422496863,0.0301983772,0.2204326985,0.125193381,0.2026477251,16.827780354,1.099834801,-0.289042004,0.2091851212,0.6935310308,0.7204968979,0.00856113,-1.45183784,-0.11900577,0.67540579,0.00664782,-1.34835018,0.00537705,-0.26423838,0.01123282,0.01821091,0.01069554,-0.59626854,0.00448276,731966681.690197,0.35463403,0.00507307,0.37857901,0.00504688,0.0048156,1.481e-05,0.01196044,0.92472477,1.28776035,0.00492764,0.72710339,1.2265907461,0.6613614459,334,1.3365474165,1.5951793356,0.2087003661,0.8073298409
20121130,20121130,86288,11,3,0.0088061,2012,11,B,0.0001,0.0476683842,CSGP,22160N10,COSTAR GRP INC,0.04,0.04,0.0,0.046,82.900001526,2342.7540431,0.0,0.1153648814,-0.109181599,0.0166789386,-0.011995612,0.1186719966,0.4388566022,0.3252072565,0.1222168738,0.0700869326,0.0814237297,0.022827641,-0.042710452,0.0105555974,0.505941762,0.1972843922,-0.456308332,,,0.363852585,1.6049582947,0.0,-0.005972492,-0.002440228,0.0245783926,0.0123606069,0.0122177857,0.7031044777,0.0348580156,0.6682464621,0.1514194063,-0.153859634,0.0021861285,0.173547057,0.1379626204,0.1756823656,0.1003884211,0.0659722181,0.0070017573,0.0449470701,0.0114738887,0.0038062293,0.0076676594,-0.030728467,-5.935014385,-0.184588101,-35.65205619,1.1496207723,0.198871099,0.2989190387,0.3257916527,0.0797125192,0.0912636348,0.0207452445,0.0861178092,0.0,1.0247395284,-0.064483405,0.8496790394,-0.791904198,0.3717546316,-0.010064421,-0.00867204,-0.016836413,-0.013878574,0.0484507403,,-0.796757178,0.048058607,-0.027812758,8.6343550715,-8.072438051,-0.664790494,0.104903834,0.2645674112,0.0862039067,0.1511791158,3.2076493485,0.0359059553,0.0696599541,-0.0087648,1.3523463411,0.0687011354,0.780898967,0.6512197622,0.2440875971,4.0,-3.132652648,10.486231156,50.206119066,-3.126762878,0.732360414,0.024616653,0.4871561329,0.3602303035,0.0737648924,0.029305253,0.1211586854,0.0025222451,0.0174918063,0.0126927537,0.0011823691,-0.001854228,0.009657864,0.3613020373,0.02358621,0.1107036099,18.102797586,1.1929720111,0.0237392017,0.1148961179,0.2807666798,0.4721290862,0.01687,1.77459149,-0.35703206,1.08805254,0.01552208,1.76067925,0.01492283,0.24629435,0.02168498,0.06113594,0.01900284,0.98827711,0.00559598,12423865.0221706,0.54946362,0.0056783,0.58868692,0.00455398,0.004407,0.00099916,0.01350268,0.970726,0.77627321,0.00286912,0.6495246,1.1483038159,1.2182920244,202,-0.255198374,-0.336623499,-0.90725185,0.9736142786
20121130,20121130,87055,11,3,0.00477753,2012,11,B,0.0001,0.0584695207,COST,22160K10,COSTCO WHOLESALE,0.93,0.93,0.02,0.95,98.430000305,42563.494452,0.0104871597,-0.00217138,0.0137523532,-0.017272398,0.0443069019,0.1426759713,0.2281775818,0.2171346252,0.096809718,0.299131602,0.0275075436,0.0146231917,0.0102001753,0.0070895116,0.031956699,0.1206075747,0.11635476,0.1013133208,-0.38623156,0.317664282,0.0189826364,0.0232792068,-0.002017862,-0.034056617,0.0273386981,0.0277697945,-0.000431096,0.0122143986,0.0079752838,0.0042391148,-0.027841644,-0.006214973,0.0040594913,0.0223451645,0.0272248336,0.4559922403,0.185658859,0.2669845054,0.1253873659,0.3017482517,-0.059419457,-0.0270513,-0.032368156,-0.060712746,-1.070975919,-0.066927719,-1.180608365,0.318084081,3.2913852565,3.470060208,11.083566434,0.0,0.2146860181,0.0224796811,0.1093247588,8.0,0.0039297101,0.0570920145,0.0032658274,0.3761283852,0.0824807254,0.0315565729,0.0140307513,0.003584545,0.0014315913,0.0,0.0011798852,0.0279938955,-0.032869296,0.0393518923,-0.92263644,0.6106606007,-0.063619374,0.1289389783,0.4705642471,0.2808660035,0.1915919033,1.6311787072,0.1174019256,0.1249461129,0.0110773167,2.2118394915,0.0133029971,0.7451790128,0.290223164,0.7065970935,4.0,-5.604111838,5.8527998257,13558.923143,-1.33738681,-0.131631824,0.0032690045,0.6539876568,0.2956759111,0.0322576898,-0.108144316,2.234238547,0.0370740237,0.0767794102,0.0445452147,0.029485361,0.0275353332,0.0,0.2260244532,0.0916215674,0.3730722016,17.541975647,0.6622402426,-0.043189144,0.3886686031,0.6019985532,0.7600626,0.01182098,-0.63102908,-0.10876224,0.37550148,0.0115631,-0.99107754,0.01035949,0.09419706,0.01377096,0.01924828,0.01229766,-0.55016575,0.00269617,212682634.532012,0.48200009,0.00526402,0.47737505,0.00488079,0.00502521,3.661e-05,0.00829345,0.95795621,0.60022988,0.00315854,0.63051146,0.615797997,1.4004662466,324,1.4089978024,0.8226473159,0.4011804964,1.6368624334
20121231,20121231,10104,11,3,0.00338702,2012,12,B,0.0001,0.0410810577,ORCL,68389X10,ORACLE CORP,0.66,0.66,0.01,0.65,32.174999237,152766.89638,0.0077382632,-0.056438792,0.0661708561,0.0352316387,-0.016113734,0.17876344,0.0687248552,-0.000572779,-0.05828842,0.5882844198,-0.181818202,0.0231380904,0.1222866904,0.0031621578,0.0651662474,0.0420807366,0.44,-0.478547855,0.6091033405,0.5964648202,0.224952741,-0.001851214,,0.0387605806,-0.012498883,-0.007711262,-0.004787621,0.0503402403,0.0127925237,0.0375477166,0.0070473783,0.0317132023,0.0014937378,0.0498040267,0.3786805312,0.3798051757,0.3224686251,0.3705642949,0.2282101701,0.4703697507,-0.038658445,-0.065405288,0.0267468434,-0.048029415,-0.376916141,-0.016316213,-0.128043282,0.4064051132,0.2572293079,0.4888780603,1.2421281579,0.1218447779,0.3916401752,-0.021350265,0.0627802691,8.0,0.034894948,0.002434215,0.0200840237,1.8173913043,0.0130858469,0.0805168754,0.0464221837,-0.006290277,-0.001001929,0.1500683034,0.6266977891,0.148749642,0.0266091526,-0.003204914,-1.367400811,-1.077154619,0.1913192524,0.2923233834,0.4045556538,0.4068532697,0.3434826953,1.3105901212,0.1754567391,0.27443921,0.022957929,1.790904518,0.1930273511,0.4953812351,1.0026973154,0.5484361189,5.0,-5.356341736,4.3098591636,95181.266594,-33.7931973,-0.085554427,0.009999444,0.5127223362,0.2862923908,0.1078374988,-0.092965167,0.2429911249,0.0653348352,0.0899605891,0.0857188325,0.0462207466,0.0414225866,0.0296071996,0.2156751153,0.1224913412,0.2106480832,16.876830232,1.0874705886,-0.190064127,0.4430621894,0.7013394374,0.733141574,0.00681083,0.204113,-0.6875324,0.90251311,0.0066036,0.25813192,0.00696637,0.53162268,0.01466995,0.01853539,0.01126706,-0.71943903,0.00553984,696539080.089098,0.34892483,0.0047378,0.36356389,0.00520312,0.00479499,1.517e-05,0.01192998,0.9720544,1.15421851,0.00413134,0.73351064,1.2876567138,0.9535713522,335,1.3616905156,1.5924569326,0.2162015591,0.8430147942
20121231,20121231,86288,11,3,0.00676346,2012,12,B,0.0001,0.0287971011,CSGP,22160N10,COSTAR GRP INC,0.04,0.04,0.0,0.046,86.86000061,2454.6636172,0.0,0.1153648814,-0.109181596,0.0477683842,0.0203077119,0.1219380496,0.3821274165,0.2458671564,0.095431294,0.3807844464,0.002855462,0.0269106339,0.0332605431,0.0091795251,0.505941762,0.1972843922,-0.456308332,,,0.363852585,1.6049582947,0.0,-0.005972492,-0.002440228,0.0245783926,0.0123606069,0.0122177857,0.7031044777,0.0348580156,0.6682464621,0.1514194063,-0.153859634,0.0021861285,0.173547057,0.1379626204,0.1756823656,0.1003884211,0.0659722181,0.0070017573,0.0449470701,0.0114738887,0.0038062293,0.0076676594,-0.030728467,-5.935014385,-0.184588101,-35.65205619,1.1496207723,0.198871099,0.2989190387,0.3257916527,0.0797125192,0.0912636348,0.0207452445,0.0861178092,0.0,1.0247395284,-0.064483405,0.8496790394,-0.791904198,0.3717546316,-0.010064421,-0.00867204,-0.016836413,-0.013878574,0.0484507403,,-0.796757178,0.048058607,-0.027812758,8.6343550715,-8.072438051,-0.664790494,0.104903834,0.2645674112,0.0862039067,0.1511791158,3.2076493485,0.0359059553,0.0696599541,-0.0087648,1.3523463411,0.0687011354,0.780898967,0.6512197622,0.2440875971,4.0,-3.132652648,10.486231156,50.206119066,-3.126762878,0.732360414,0.024616653,0.4649463951,0.3438071897,0.0704019071,0.0279692091,0.1156349888,0.0024072545,0.0166943445,0.0121140835,0.0011284642,-0.001769693,0.0092175563,0.3452782356,0.0225401579,0.102887593,18.158898443,1.1623255573,-0.001345062,0.0868082789,0.2802955399,0.4555693021,0.0123401,0.60245642,0.19507463,1.45705651,0.0129787,0.64696673,0.01225645,0.70755877,0.02552731,0.04769215,0.018542,0.39194844,0.00502584,11460305.5281615,0.49715395,0.00503996,0.4980807,0.00494754,0.00433972,0.00115278,0.01315144,0.99724457,0.71089288,0.0088061,0.65032269,1.2081561822,1.567938777,203,-0.242210768,-0.334930871,-0.905445627,0.9874506996
20121231,20121231,87055,11,3,0.00426118,2012,12,B,0.0001,0.0173172949,COST,22160K10,COSTCO WHOLESALE,1.06,1.06,0.02,1.1,103.91999817,45186.909284,0.010213086,-0.000873154,0.0122852721,0.0585695207,0.0057218495,0.1425694473,0.1506017114,0.1640905209,0.0366460651,0.3292351811,-0.023212232,0.0220578965,0.0276779598,0.0060294917,0.031956699,0.1206075747,0.11635476,0.1013133208,-0.38623156,0.317664282,0.0189826364,0.0232792068,-0.002017862,-0.034056617,0.0273386981,0.0277697945,-0.000431096,0.0122143986,0.0079752838,0.0042391148,-0.027841644,-0.006214973,0.0040594913,0.0223451645,0.0272248336,0.4559922403,0.185658859,0.2669845054,0.1253873659,0.3017482517,-0.059419457,-0.0270513,-0.032368156,-0.060712746,-1.070975919,-0.066927719,-1.180608365,0.318084081,3.2913852565,3.470060208,11.083566434,0.0,0.2146860181,0.0224796811,0.1093247588,8.0,0.0039297101,0.0570920145,0.0032658274,0.3761283852,0.0824807254,0.0315565729,0.0140307513,0.003584545,0.0014315913,0.0,0.0011798852,0.0279938955,-0.032869296,0.0393518923,-0.92263644,0.6106606007,-0.063619374,0.1289389783,0.4705642471,0.2808660035,0.1915919033,1.6311787072,0.1174019256,0.1249461129,0.0110773167,2.2118394915,0.0133029971,0.7451790128,0.290223164,0.7065970935,4.0,-5.604111838,5.8527998257,13558.923143,-1.33738681,-0.131631824,0.0032690045,0.616019118,0.2785098649,0.0303849062,-0.101865785,2.1045254368,0.0349216183,0.0723218306,0.0419590547,0.0277735304,0.0259367153,0.0,0.2114138374,0.0856989891,0.3655922361,17.645976439,0.6703357932,-0.045959255,0.5151473103,0.5991474293,0.7467568497,0.01624394,1.59318548,-0.21950448,0.83160664,0.01610311,1.42589036,0.01661122,1.67844947,0.02497722,0.06289503,0.01839547,1.58042141,0.00355997,220086706.867925,0.60352476,0.00527747,0.58015673,0.00474576,0.0048935,3.937e-05,0.0092716,1.0,0.76166834,0.00477753,0.62834663,0.762361347,2.349095573,325,1.4126252185,0.8158330236,0.4015171811,1.6265559802
20130131,20130131,10104,11,3,0.00607494,2013,1,B,0.0,0.0657262504,ORCL,68389X10,ORACLE CORP,0.66,0.66,0.01,0.65,33.319999695,157746.7746,0.0128961369,-0.058008248,0.0732231946,0.0411810577,0.0247016557,0.0875811304,0.1099822115,0.2645584177,0.0362742411,0.1613826204,0.1021442339,0.0175959834,-0.04340806,0.0113901394,0.0365426014,0.0118923659,0.2743902439,-0.428571429,0.0031920674,0.607312296,1.4022988506,-0.001449881,,-0.033412576,-0.012813814,-0.004584759,-0.008229055,0.0487604169,0.0074583976,0.0413020194,-0.000235116,-0.03317746,-0.000444108,0.031832075,0.3787911612,0.3889730662,0.332205648,0.3733988783,0.2348311754,0.52,-0.101478618,-0.092269913,-0.009208705,-0.049870686,-0.375233415,-0.083048147,-0.624864865,0.3642074764,0.2610700384,0.4910083302,1.3727881041,0.1265706239,0.4128503879,-0.021350265,0.0627802691,8.0,0.0342815364,0.002434215,0.0431001815,1.1399317406,-0.023047528,0.0465063106,0.025968057,0.0003157746,0.0009459587,0.1582930589,0.5238899149,0.1691951699,0.0369447326,-0.012875206,-1.365273413,-1.082612424,0.4614892871,0.2926522157,0.4031871539,0.3956519613,0.3443453066,1.3087960688,0.1827764571,0.2823349617,0.0092295637,1.7668997669,0.2016037667,0.4953812351,0.8159395111,0.5333371695,5.0,-5.506480935,4.8522684956,95608.700895,-33.21818207,0.2765103001,0.0136097078,0.4853221259,0.2746743958,0.0936374137,-0.106728014,0.234096704,0.0645021112,0.0887054587,0.084730734,0.0591137285,0.052343384,0.0296297659,0.1909009448,0.1202250151,0.2433396271,16.95863663,1.095941024,0.1249747901,0.1785895329,0.7260938625,0.8027694514,0.01118569,2.00173606,0.23186989,1.97736441,0.00833338,1.13525574,0.00872846,1.24030929,0.01710982,0.03680046,0.01157014,1.44763013,0.00454744,692199267.58994,0.35908922,0.0045718,0.3422128,0.00521199,0.00488919,1.386e-05,0.00926573,0.97741272,1.09690218,0.00338702,0.73306813,1.1447043746,1.3215190732,336,1.3420182376,1.6057331542,-0.065050986,1.0612346029
